WKT_,WKT,nid,parent_nid,name,serial,type,latitude,longitude,status
"POINT (110.416664 -6.966667)",POINT (110.416664 -6.966667),10.0,0.0,Kota Semarang,10.0,Kota,-6.966667,110.416664,active
"POINT (110.816666 -7.566667)",POINT (110.816666 -7.566667),20.0,0.0,Kota Surakarta,20.0,Kota,-7.566667,110.816666,active
"POINT (110.492812 -7.33155)",POINT (110.492812 -7.33155),30.0,0.0,Kota Salatiga,30.0,Kota,-7.331550,110.492812,active
"POINT (110.217713 -7.470474)",POINT (110.217713 -7.470474),40.0,0.0,Kota Magelang,40.0,Kota,-7.470474,110.217713,active
"POINT (109.674591 -6.889836)",POINT (109.674591 -6.889836),50.0,0.0,Kota Pekalongan,50.0,Kota,-6.889836,109.674591,active
"POINT (109.140167 -6.86917)",POINT (109.140167 -6.86917),60.0,0.0,Kota Tegal,60.0,Kota,-6.869170,109.140167,active
"POINT (110.442897 -7.280833)",POINT (110.442897 -7.280833),70.0,0.0,Kabupaten Semarang,70.0,Kabupaten,-7.280833,110.442897,active
"POINT (110.920798 -7.091027)",POINT (110.920798 -7.091027),80.0,0.0,Kabupaten Grobogan,80.0,Kabupaten,-7.091027,110.920798,active
"POINT (110.647141 -6.890714)",POINT (110.647141 -6.890714),90.0,0.0,Kabupaten Demak,90.0,Kabupaten,-6.890714,110.647141,active
"POINT (110.187926 -7.024087)",POINT (110.187926 -7.024087),100.0,0.0,Kabupaten Kendal,100.0,Kabupaten,-7.024087,110.187926,active
"POINT (109.902052 -7.048148)",POINT (109.902052 -7.048148),110.0,0.0,Kabupaten Batang,110.0,Kabupaten,-7.048148,109.902052,active
"POINT (109.675423 -7.01971)",POINT (109.675423 -7.01971),120.0,0.0,Kabupaten Pekalongan,120.0,Kabupaten,-7.019710,109.675423,active
"POINT (109.399614 -7.006301)",POINT (109.399614 -7.006301),130.0,0.0,Kabupaten Pemalang,130.0,Kabupaten,-7.006301,109.399614,active
"POINT (109.125595 -6.980457)",POINT (109.125595 -6.980457),140.0,0.0,Kabupaten Tegal,140.0,Kabupaten,-6.980457,109.125595,active
"POINT (108.902683 -6.872803)",POINT (108.902683 -6.872803),150.0,0.0,Kabupaten Brebes,150.0,Kabupaten,-6.872803,108.902683,active
"POINT (111.039444 -6.741944)",POINT (111.039444 -6.741944),160.0,0.0,Kabupaten Pati,160.0,Kabupaten,-6.741944,111.039444,active
"POINT (110.840515 -6.804743)",POINT (110.840515 -6.804743),170.0,0.0,Kabupaten Kudus,170.0,Kabupaten,-6.804743,110.840515,active
"POINT (110.678963 -6.58436)",POINT (110.678963 -6.58436),180.0,0.0,Kabupaten Jepara,180.0,Kabupaten,-6.584360,110.678963,active
"POINT (111.350503 -6.709974)",POINT (111.350503 -6.709974),190.0,0.0,Kabupaten Rembang,190.0,Kabupaten,-6.709974,111.350503,active
"POINT (111.412953 -6.972404)",POINT (111.412953 -6.972404),200.0,0.0,Kabupaten Blora,200.0,Kabupaten,-6.972404,111.412953,active
"POINT (111.022534 -7.42654)",POINT (111.022534 -7.42654),210.0,0.0,Kabupaten Sragen,210.0,Kabupaten,-7.426540,111.022534,active
"POINT (110.939568 -7.616133)",POINT (110.939568 -7.616133),220.0,0.0,Kabupaten Karanganyar,220.0,Kabupaten,-7.616133,110.939568,active
"POINT (110.924233 -7.92718)",POINT (110.924233 -7.92718),230.0,0.0,Kabupaten Wonogiri,230.0,Kabupaten,-7.927180,110.924233,active
"POINT (110.827086 -7.676059)",POINT (110.827086 -7.676059),240.0,0.0,Kabupaten Sukoharjo,240.0,Kabupaten,-7.676059,110.827086,active
"POINT (110.619537 -7.711757)",POINT (110.619537 -7.711757),250.0,0.0,Kabupaten Klaten,250.0,Kabupaten,-7.711757,110.619537,active
"POINT (110.593441 -7.5335)",POINT (110.593441 -7.5335),260.0,0.0,Kabupaten Boyolali,260.0,Kabupaten,-7.533500,110.593441,active
"POINT (110.217598 -7.470389)",POINT (110.217598 -7.470389),270.0,0.0,Kabupaten Magelang,270.0,Kabupaten,-7.470389,110.217598,active
"POINT (110.092608 -7.310571)",POINT (110.092608 -7.310571),280.0,0.0,Kabupaten Temanggung,280.0,Kabupaten,-7.310571,110.092608,active
"POINT (109.90351 -7.364985)",POINT (109.90351 -7.364985),290.0,0.0,Kabupaten Wonosobo,290.0,Kabupaten,-7.364985,109.903510,active
"POINT (110.008951 -7.74057)",POINT (110.008951 -7.74057),300.0,0.0,Kabupaten Purworejo,300.0,Kabupaten,-7.740570,110.008951,active
"POINT (109.652241 -7.668722)",POINT (109.652241 -7.668722),310.0,0.0,Kabupaten Kebumen,310.0,Kabupaten,-7.668722,109.652241,active
"POINT (109.244179 -7.514564)",POINT (109.244179 -7.514564),320.0,0.0,Kabupaten Banyumas,320.0,Kabupaten,-7.514564,109.244179,active
"POINT (108.808559 -7.615141)",POINT (108.808559 -7.615141),330.0,0.0,Kabupaten Cilacap,330.0,Kabupaten,-7.615141,108.808559,active
"POINT (109.363796 -7.3879)",POINT (109.363796 -7.3879),340.0,0.0,Kabupaten Purbalingga,340.0,Kabupaten,-7.387900,109.363796,active
"POINT (109.674591 -7.391989)",POINT (109.674591 -7.391989),350.0,0.0,Kabupaten Banjarnegara,350.0,Kabupaten,-7.391989,109.674591,active
"POINT (110.092468 -7.310347)",POINT (110.092468 -7.310347),360.0,0.0,Kabupaten Temanggung,360.0,Kabupaten,-7.310347,110.092468,active
"POINT (109.651576 -7.677893)",POINT (109.651576 -7.677893),370.0,0.0,Kabupaten Kebumen,370.0,Kabupaten,-7.677893,109.651576,active
